,0,1
0,ACCEDE00104_191.png,0.628679811954
1,ACCEDE00104_187.png,0.458620220423
2,ACCEDE00104_193.png,0.406221628189
3,ACCEDE00104_237.png,0.491032660007
4,ACCEDE00104_195.png,0.364781886339
5,ACCEDE00104_183.png,0.65495043993
6,ACCEDE00104_235.png,0.328989863396
7,ACCEDE00104_211.png,0.474689632654
8,ACCEDE00104_1.png,0.886558830738
9,ACCEDE00104_231.png,0.495515227318
10,ACCEDE00104_171.png,0.693224489689
11,ACCEDE00104_233.png,0.266293764114
12,ACCEDE00104_217.png,0.213181212544
13,ACCEDE00104_215.png,0.722557544708
14,ACCEDE00104_219.png,0.383274972439
15,ACCEDE00104_213.png,0.284035652876
16,ACCEDE00104_243.png,0.402502596378
17,ACCEDE00104_255.png,0.337988734245
18,ACCEDE00104_209.png,0.439524263144
19,ACCEDE00104_239.png,0.527557432652
