,0,1
0,ACCEDE00097_169.png,0.779408454895
1,ACCEDE00097_185.png,0.797149240971
2,ACCEDE00097_121.png,0.449865013361
3,ACCEDE00097_201.png,0.285777181387
4,ACCEDE00097_181.png,0.3721562922
5,ACCEDE00097_82.png,0.647042751312
6,ACCEDE00097_245.png,0.176453411579
7,ACCEDE00097_189.png,0.78675866127
8,ACCEDE00097_21.png,0.561041533947
9,ACCEDE00097_214.png,0.287201464176
10,ACCEDE00097_241.png,0.489273697138
11,ACCEDE00097_173.png,0.792110562325
12,ACCEDE00097_25.png,0.610947012901
13,ACCEDE00097_17.png,0.533420801163
14,ACCEDE00097_154.png,0.570158243179
15,ACCEDE00097_41.png,0.451100558043
16,ACCEDE00097_210.png,0.515959620476
17,ACCEDE00097_177.png,0.225675016642
18,ACCEDE00097_165.png,0.836415886879
19,ACCEDE00097_230.png,0.472350895405
20,ACCEDE00097_233.png,0.712772488594
21,ACCEDE00097_197.png,0.317327618599
22,ACCEDE00097_217.png,0.237198352814
23,ACCEDE00097_205.png,0.224851667881
24,ACCEDE00097_1.png,0.387136220932
25,ACCEDE00097_97.png,0.680756688118
26,ACCEDE00097_33.png,0.370565444231
27,ACCEDE00097_93.png,0.940177083015
